recipeTitle,maybe_not_about_the_recipe,positive_user_describing_changes,positive_user_made_as_written,question,thinks_ingredients_hard_to_find,thinks_recipe_is_flawed_due_to_cooking_time,thinks_recipe_is_flawed_due_to_flavor,thinks_recipe_is_flawed_due_to_technique_or_equipment,thinks_recipe_is_inauthentic,user_responding_to_other_user,url,totalComments,negative,neutral,positive,posNegRatio
Easy Yogurt Recipe,0.05963302752293578,0.5137614678899083,0.013761467889908258,0.2981651376146789,0.0045871559633027525,0.009174311926605505,0.0,0.07339449541284404,0.0,0.027522935779816515,https://cooking.nytimes.com/recipes/1019966-easy-yogurt,218.0,0.0871559633027523,0.3853211009174312,0.5275229357798165,6.052631578947367
Egg Cream Recipe,0.34285714285714286,0.38095238095238093,0.02857142857142857,0.05714285714285714,0.047619047619047616,0.0,0.009523809523809525,0.047619047619047616,0.08571428571428572,0.0,https://cooking.nytimes.com/recipes/1027036-chocolate-egg-cream,105.0,0.19047619047619047,0.4,0.4095238095238095,2.15
Egg and Cheese Quesadilla Recipe,0.11363636363636363,0.6818181818181818,0.11363636363636363,0.022727272727272728,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,https://cooking.nytimes.com/recipes/774974663-egg-and-cheese-quesadilla,44.0,0.06818181818181818,0.13636363636363635,0.7954545454545454,11.666666666666666
Egg-in-a-Nest Sandwich Recipe,0.13157894736842105,0.47368421052631576,0.07894736842105263,0.07894736842105263,0.0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.0,0.05263157894736842,https://cooking.nytimes.com/recipes/1025394-egg-in-a-nest-sandwich,38.0,0.18421052631578946,0.2631578947368421,0.5526315789473685,3.0000000000000004
Eggless Pancake Recipe,0.08928571428571429,0.43214285714285716,0.05,0.19285714285714287,0.007142857142857143,0.025,0.06785714285714285,0.10357142857142858,0.0035714285714285713,0.02857142857142857,https://cooking.nytimes.com/recipes/1026644-oatmeal-pancakes,280.0,0.20714285714285716,0.3107142857142857,0.48214285714285715,2.3275862068965516
Eggnog Snickerdoodles Recipe,0.02927927927927928,0.5878378378378378,0.1554054054054054,0.06981981981981981,0.006756756756756757,0.02027027027027027,0.07882882882882883,0.04504504504504504,0.0,0.006756756756756757,https://cooking.nytimes.com/recipes/1021715-eggnog-snickerdoodles,444.0,0.15090090090090091,0.10585585585585586,0.7432432432432432,4.925373134328358
El Cholo’s Sonora-Style Enchiladas Recipe,0.078125,0.46875,0.109375,0.15625,0.0,0.015625,0.015625,0.09375,0.046875,0.015625,https://cooking.nytimes.com/recipes/1023767-el-cholos-sonora-style-enchiladas,64.0,0.171875,0.25,0.578125,3.3636363636363638
Elena Ruz Sandwich Recipe,0.16129032258064516,0.5161290322580645,0.12903225806451613,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,0.0967741935483871,0.016129032258064516,https://cooking.nytimes.com/recipes/1022777-elena-ruz-sandwich,62.0,0.14516129032258066,0.20967741935483872,0.6451612903225806,4.444444444444444
Eru (Cameroonian Stewed Greens) Recipe,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1027705-eru-cameroonian-stewed-greens,2.0,,0.5,0.5,
Escovitch Fish Recipe,0.13636363636363635,0.3181818181818182,0.0,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.09090909090909091,https://cooking.nytimes.com/recipes/1023141-escovitch-fish,22.0,0.13636363636363635,0.5454545454545454,0.3181818181818182,2.3333333333333335
Eventide Fish Chowder Recipe,0.03488372093023256,0.6976744186046512,0.046511627906976744,0.046511627906976744,0.0,0.011627906976744186,0.046511627906976744,0.03488372093023256,0.03488372093023256,0.046511627906976744,https://cooking.nytimes.com/recipes/1021074-eventide-fish-chowder,86.0,0.12790697674418605,0.12790697674418605,0.7441860465116279,5.8181818181818175
Everyday Dal Recipe,0.04093567251461988,0.4444444444444444,0.15789473684210525,0.13450292397660818,0.005847953216374269,0.03508771929824561,0.06432748538011696,0.07017543859649122,0.017543859649122806,0.029239766081871343,https://cooking.nytimes.com/recipes/1025220-everyday-dal,171.0,0.19298245614035087,0.2046783625730994,0.6023391812865497,3.1212121212121215
Everything Bagel Cottage-Cheese Dip Recipe,0.20833333333333334,0.5,0.041666666666666664,0.20833333333333334,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/760134628-everything-bagel-cottage-cheese-dip,24.0,0.041666666666666664,0.4166666666666667,0.5416666666666666,13.0
Extra-Creamy Scrambled Eggs Recipe,0.05688073394495413,0.42935779816513764,0.25412844036697246,0.04954128440366973,0.0009174311926605505,0.0045871559633027525,0.1,0.0853211009174312,0.0,0.01926605504587156,https://cooking.nytimes.com/recipes/1021931-extra-creamy-scrambled-eggs,1090.0,0.1908256880733945,0.12568807339449542,0.6834862385321101,3.581730769230769
Extra-Flaky Pie Crust Recipe,0.07407407407407407,0.2962962962962963,0.2962962962962963,0.18518518518518517,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,https://cooking.nytimes.com/recipes/1021241-extra-flaky-pie-crust,27.0,0.14814814814814814,0.25925925925925924,0.5925925925925926,4.0
Extra-Tender Chocolate Chip Scones Recipe,0.05454545454545454,0.4909090909090909,0.12727272727272726,0.19090909090909092,0.0,0.00909090909090909,0.03636363636363636,0.05454545454545454,0.0,0.03636363636363636,https://cooking.nytimes.com/recipes/776535584-extra-tender-chocolate-chip-scones,110.0,0.1,0.2818181818181818,0.6181818181818182,6.181818181818182
Feta-Ranch Wedge Salad Recipe,0.08333333333333333,0.5277777777777778,0.027777777777777776,0.16666666666666666,0.027777777777777776,0.0,0.1388888888888889,0.027777777777777776,0.0,0.0,https://cooking.nytimes.com/recipes/1027066-feta-ranch-wedge-salad,36.0,0.19444444444444445,0.25,0.5555555555555556,2.857142857142857
Fiery Vindaloo Chili Recipe,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/770134131-fiery-vindaloo-chili,10.0,,0.6,0.4,
Filipino-Style Breakfast Sandwiches Recipe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1019756-filipino-style-breakfast-sandwiches,1.0,,1.0,,
Fish With Citrus-Chile Sauce Recipe,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,https://cooking.nytimes.com/recipes/1023372-fish-with-citrus-chile-sauce,12.0,0.16666666666666666,0.3333333333333333,0.5,3.0
Fish and Lentils With Sauce Rof Recipe,0.041666666666666664,0.5,0.1388888888888889,0.19444444444444445,0.0,0.027777777777777776,0.05555555555555555,0.013888888888888888,0.013888888888888888,0.013888888888888888,https://cooking.nytimes.com/recipes/778774372-fish-and-lentils-with-sauce-rof,72.0,0.1111111111111111,0.25,0.6388888888888888,5.75
Flaky Pie Crust Recipe,0.06521739130434782,0.2608695652173913,0.15217391304347827,0.21739130434782608,0.0,0.0,0.021739130434782608,0.2608695652173913,0.0,0.021739130434782608,https://cooking.nytimes.com/recipes/1024800-flaky-pie-crust,92.0,0.2826086956521739,0.30434782608695654,0.41304347826086957,1.4615384615384617
Flan de Coco (Coconut Flan) Recipe,0.0625,0.5625,0.0,0.25,0.0625,0.0,0.0,0.0625,0.0,0.0,https://cooking.nytimes.com/recipes/1027326-flan-de-coco-coconut-flan,16.0,0.125,0.3125,0.5625,4.5
Florida Lime Pie Recipe,0.18,0.32,0.06,0.14,0.01,0.05,0.03,0.04,0.1,0.07,https://cooking.nytimes.com/recipes/1022079-florida-lime-pie,100.0,0.23,0.39,0.38,1.6521739130434783
Flour Tortillas With Honey and Butter Recipe,0.3333333333333333,0.3055555555555556,0.05555555555555555,0.1388888888888889,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,https://cooking.nytimes.com/recipes/1025834-flour-tortillas-with-honey-and-butter,36.0,0.05555555555555555,0.5833333333333334,0.3611111111111111,6.5
Fluke au Gratin Recipe,0.0,0.626984126984127,0.1111111111111111,0.1349206349206349,0.007936507936507936,0.0,0.031746031746031744,0.047619047619047616,0.015873015873015872,0.023809523809523808,https://cooking.nytimes.com/recipes/1022309-fluke-au-gratin,126.0,0.10317460317460317,0.15873015873015872,0.7380952380952381,7.153846153846155
Four-Layer Surprise Recipe,0.3132530120481928,0.39156626506024095,0.06626506024096386,0.0963855421686747,0.006024096385542169,0.018072289156626505,0.018072289156626505,0.04819277108433735,0.006024096385542169,0.03614457831325301,https://cooking.nytimes.com/recipes/1025120-four-layer-surprise,166.0,0.0963855421686747,0.4457831325301205,0.4578313253012048,4.749999999999999
Fragrant Coconut Chicken and Sweet Potato  Recipe,0.012345679012345678,0.6419753086419753,0.08641975308641975,0.07654320987654321,0.0024691358024691358,0.019753086419753086,0.145679012345679,0.0049382716049382715,0.0,0.009876543209876543,https://cooking.nytimes.com/recipes/1026305-fragrant-coconut-chicken-and-sweet-potato,405.0,0.1728395061728395,0.09876543209876543,0.7283950617283951,4.214285714285714
French Fisherman Stew (La Chaudrée) Recipe,0.1,0.4,0.0,0.2,0.05,0.05,0.15,0.05,0.0,0.0,https://cooking.nytimes.com/recipes/1027372-french-fisherman-stew-la-chaudree,20.0,0.3,0.3,0.4,1.3333333333333335
French Lentil Salad Recipe,0.03038674033149171,0.5303867403314917,0.13535911602209943,0.08011049723756906,0.011049723756906077,0.03591160220994475,0.1270718232044199,0.022099447513812154,0.0027624309392265192,0.024861878453038673,https://cooking.nytimes.com/recipes/1026766-french-lentil-salad,362.0,0.19889502762430938,0.13535911602209943,0.6657458563535912,3.3472222222222223
French Onion Baked Brie Recipe,0.0,0.6,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1027596-french-onion-baked-brie,10.0,0.1,0.2,0.7,6.999999999999999
French Onion-Braised Lamb Shanks With Barley and Greens Recipe,0.0,0.4909090909090909,0.03636363636363636,0.18181818181818182,0.01818181818181818,0.10909090909090909,0.05454545454545454,0.03636363636363636,0.0,0.07272727272727272,https://cooking.nytimes.com/recipes/1022984-french-onion-braised-lamb-shanks-with-barley-and-greens,55.0,0.21818181818181817,0.2545454545454545,0.5272727272727272,2.4166666666666665
French Yogurt Cake With Marmalade Glaze Recipe,0.05,0.6,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1015559-french-yogurt-cake-with-marmalade-glaze,20.0,,0.4,0.6,
Fried Cabbage  Recipe,0.07407407407407407,0.7037037037037037,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,https://cooking.nytimes.com/recipes/1026364-fried-cabbage,27.0,0.1111111111111111,0.14814814814814814,0.7407407407407407,6.666666666666667
Fried Rice Recipe,0.07878787878787878,0.7575757575757576,0.06060606060606061,0.06060606060606061,0.0,0.0,0.012121212121212121,0.01818181818181818,0.006060606060606061,0.006060606060606061,https://cooking.nytimes.com/recipes/1020016-whatever-youve-got-fried-rice,165.0,0.03636363636363636,0.14545454545454545,0.8181818181818182,22.500000000000004
Fried Shallot Caesar Salad Recipe,0.045454545454545456,0.5,0.045454545454545456,0.22727272727272727,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,https://cooking.nytimes.com/recipes/1023231-fried-shallot-caesar-salad,22.0,0.13636363636363635,0.3181818181818182,0.5454545454545454,4.0
Fried Shallots Recipe,0.047619047619047616,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.0,0.14285714285714285,0.0,0.0,https://cooking.nytimes.com/recipes/1023193-fried-shallots,21.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.0
Fried Snapper With Creole Sauce Recipe,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,https://cooking.nytimes.com/recipes/1022151-fried-snapper-with-creole-sauce,17.0,0.17647058823529413,0.23529411764705882,0.5882352941176471,3.333333333333333
Frizzled Leeks Recipe,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,https://cooking.nytimes.com/recipes/1015561-frizzled-leeks,6.0,0.5,,0.5,1.0
Fruit Crumble Recipe,0.034482758620689655,0.5747126436781609,0.011494252873563218,0.21839080459770116,0.011494252873563218,0.022988505747126436,0.05747126436781609,0.04597701149425287,0.0,0.022988505747126436,https://cooking.nytimes.com/recipes/1025182-fruit-crumble,87.0,0.13793103448275862,0.27586206896551724,0.5862068965517241,4.25
Fruit Sandwich Recipe,0.125,0.4375,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.125,https://cooking.nytimes.com/recipes/1023434-fruit-sandwich,16.0,0.25,0.3125,0.4375,1.75
Fruit-Stuffed Loin of Pork Recipe,0.1,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,https://cooking.nytimes.com/recipes/1015562-fruit-stuffed-loin-of-pork,10.0,,0.3,0.7,
Fruity Meltaways Recipe,0.05263157894736842,0.5701754385964912,0.043859649122807015,0.09649122807017543,0.008771929824561403,0.017543859649122806,0.08771929824561403,0.08771929824561403,0.0,0.03508771929824561,https://cooking.nytimes.com/recipes/1022675-fruity-meltaways,114.0,0.20175438596491227,0.18421052631578946,0.6140350877192983,3.0434782608695654
Fungi Recipe,0.21052631578947367,0.2631578947368421,0.0,0.3157894736842105,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,https://cooking.nytimes.com/recipes/1022093-fungi,19.0,0.15789473684210525,0.5789473684210527,0.2631578947368421,1.6666666666666667
Gai Lan (Chinese Broccoli)  Recipe,0.0,0.6,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,https://cooking.nytimes.com/recipes/1026363-gai-lan-chinese-broccoli,10.0,0.2,0.2,0.6,2.9999999999999996
Galbi and Tteok Skewers Recipe,0.06060606060606061,0.2727272727272727,0.0,0.24242424242424243,0.15151515151515152,0.0,0.0,0.030303030303030304,0.030303030303030304,0.21212121212121213,https://cooking.nytimes.com/recipes/1024572-galbi-and-tteok-skewers,33.0,0.21212121212121213,0.5151515151515151,0.2727272727272727,1.2857142857142856
Galbitang (Short Rib and Korean Radish Soup) Recipe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1026617-galbitang-short-rib-and-korean-radish-soup,3.0,,,1.0,
Gamja Jeon (Potato Pancakes) Recipe,0.0,0.25,0.125,0.3125,0.0,0.1875,0.0625,0.0,0.0,0.0625,https://cooking.nytimes.com/recipes/1027698-gamja-jeon-potato-pancakes,16.0,0.25,0.375,0.375,1.5
Garlic-Ginger Chicken Breasts With Cilantro and Mint Recipe,0.06103286384976526,0.3826291079812207,0.10328638497652583,0.19248826291079812,0.009389671361502348,0.06103286384976526,0.06103286384976526,0.07276995305164319,0.007042253521126761,0.04929577464788732,https://cooking.nytimes.com/recipes/1020139-garlic-ginger-chicken-breasts-with-cilantro-and-mint,426.0,0.2112676056338028,0.3028169014084507,0.4859154929577465,2.3000000000000003
Garlicky Mashed Potato Cake Recipe,0.03361344537815126,0.36134453781512604,0.058823529411764705,0.29411764705882354,0.0,0.01680672268907563,0.058823529411764705,0.15126050420168066,0.008403361344537815,0.01680672268907563,https://cooking.nytimes.com/recipes/1023638-garlicky-mashed-potato-cake,119.0,0.23529411764705882,0.3445378151260504,0.42016806722689076,1.7857142857142858
Garlicky Shrimp With Zucchini and Beans Recipe,0.02040816326530612,0.6326530612244898,0.07142857142857142,0.1326530612244898,0.0,0.02040816326530612,0.061224489795918366,0.02040816326530612,0.01020408163265306,0.030612244897959183,https://cooking.nytimes.com/recipes/778170186-garlicky-shrimp-with-zucchini-and-beans,98.0,0.11224489795918367,0.1836734693877551,0.7040816326530612,6.2727272727272725
Gelo di Melone (Sicilian Watermelon Pudding) Recipe,0.08823529411764706,0.38235294117647056,0.08823529411764706,0.23529411764705882,0.0,0.0,0.14705882352941177,0.058823529411764705,0.0,0.0,https://cooking.nytimes.com/recipes/1027131-gelo-di-melone-sicilian-watermelon-pudding,34.0,0.20588235294117646,0.3235294117647059,0.47058823529411764,2.2857142857142856
Giant Almond Croissant Recipe,0.043478260869565216,0.41471571906354515,0.13043478260869565,0.19063545150501673,0.010033444816053512,0.04013377926421405,0.06688963210702341,0.0903010033444816,0.010033444816053512,0.0033444816053511705,https://cooking.nytimes.com/recipes/1023722-giant-almond-croissant,299.0,0.21739130434782608,0.23745819397993312,0.5451505016722408,2.5076923076923077
Gin and Juice Recipe,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,https://cooking.nytimes.com/recipes/1024876-gin-and-juice,7.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,3.0
Ginger Beer-Glazed Butternut Squash With Gremolata  Recipe,0.061224489795918366,0.2857142857142857,0.02040816326530612,0.20408163265306123,0.04081632653061224,0.10204081632653061,0.061224489795918366,0.14285714285714285,0.0,0.08163265306122448,https://cooking.nytimes.com/recipes/1023640-ginger-beer-glazed-butternut-squash-with-gremolata,49.0,0.3469387755102041,0.3469387755102041,0.30612244897959184,0.8823529411764706
Ginger Scallion Broccoli Salad Recipe,0.014285714285714285,0.4857142857142857,0.12857142857142856,0.21428571428571427,0.0,0.0,0.0,0.1,0.014285714285714285,0.04285714285714286,https://cooking.nytimes.com/recipes/776098177-ginger-scallion-broccoli-salad,70.0,0.11428571428571428,0.2714285714285714,0.6142857142857143,5.375000000000001
Gingerbread Latte Cookies Recipe,0.029850746268656716,0.39552238805970147,0.1865671641791045,0.17723880597014927,0.005597014925373134,0.03171641791044776,0.08208955223880597,0.0708955223880597,0.0,0.020522388059701493,https://cooking.nytimes.com/recipes/1023677-gingerbread-latte-cookies,536.0,0.19029850746268656,0.22761194029850745,0.582089552238806,3.058823529411765
Glazed Pork Tenderloin With Gingery Carrots Recipe,0.05,0.45,0.025,0.225,0.0,0.125,0.05,0.05,0.0,0.025,https://cooking.nytimes.com/recipes/1027666-glazed-pork-tenderloin-with-gingery-carrots,40.0,0.225,0.3,0.475,2.111111111111111
Gochujang Shrimp Pasta Recipe,0.0392156862745098,0.6078431372549019,0.06862745098039216,0.16666666666666666,0.0,0.00980392156862745,0.06862745098039216,0.029411764705882353,0.0,0.00980392156862745,https://cooking.nytimes.com/recipes/1025277-gochujang-shrimp-pasta,102.0,0.10784313725490197,0.21568627450980393,0.6764705882352942,6.2727272727272725
"Gochujang Tofu, Squash and Brussels Sprouts Bowls Recipe",0.0,0.53125,0.03125,0.0625,0.0,0.03125,0.28125,0.0625,0.0,0.0,https://cooking.nytimes.com/recipes/771966116-gochujang-tofu-squash-and-brussels-sprouts-bowls,32.0,0.375,0.0625,0.5625,1.5
Golden Diner Pancakes Recipe,0.057692307692307696,0.23557692307692307,0.10576923076923077,0.3125,0.0,0.02403846153846154,0.10096153846153846,0.1201923076923077,0.0,0.04326923076923077,https://cooking.nytimes.com/recipes/1027064-golden-diner-pancakes,208.0,0.24519230769230768,0.41346153846153844,0.34134615384615385,1.3921568627450982
