index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Mushy and bland. Threw it away, seemed undercooked even though I baked it 20 minutes longer.",comment,177059866,1,thinks_recipe_is_flawed_due_to_cooking_time,4,"2,444",negative,Thought the cooking times were wrong
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"almost didn’t make this because of all the bad reviews, but I’m so glad I did because it was exactly what I was looking for: a wholesome breakfast treat that you can eat on the go! Maybe everyone was disappointed because they actually just wanted dessert?? I made a couple small tweaks and thought the result was so good AND they kept really nicely. The changes I made were:

6 tbsp melted butter instead of oil
Maple syrup instead of honey
1.5 cups oats 
Dried cherries",comment,65442077,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"After reading these reviews, I suspect the challenge with this recipe is which peanut butter to use. There is a huge amount of variation in texture, taste, and ingredients, particularly salt and sugar. I won't cook a recipe calling for peanut butter unless it at least specifies whether to use natural or commercial varieties.",comment,78799799,1,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Way too much salt. I couldn’t eat them and wouldn’t serve them. I thought I must have made a mistake until I read the notes and saw all the similar comments.,comment,123688604,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Replaced the honey with 1/4 cup brown sugar and the olive oil with 4 tbsp coconut oil. Was not as bland as others described, or overly sweet",comment,67544496,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I love Sohla's recipes! This was great. I did reduce salt a tad and threw in some semi sweet chocolate chips, flax seeds and raisins. Yum",comment,83841049,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Oats are not suitable for Celiacs or anyone truly requiring a GF diet. This recipe should note this or be untagged ""gluten free"".",comment,250816332,1,maybe_not_about_the_recipe,4,"2,444",neutral,Off-topic
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This is really bland. It doesn't taste of bananas, or nuts, it just tastes like something ""healthy"" that you'd buy in a health store a few decades ago. I followed the recipe closely, and I'm really disappointed. I threw half of my batch away.",comment,4196625,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I followed this recipe exactly. These bars were bland, oily and salty, and I thought the texture was more undercooked than fudgy.  I ate half of one & tossed the rest.",comment,64402,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Wish I had read the reviews.  I think it is the almond/peanut butter that ruins these.  Also, using salted or unsalted almond or peanut butter makes a huge difference in the saltiness.  Mostly, though, they are not ""fudgy"" as promised and they don't taste very good.",comment,64772248,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"The one time I failed to read the notes before making the recipe...regret. Agree with the comments about too much salt and little flavor. I give it a solid ""meh."" Removing from my ""Recipe Box"" now.",comment,8242356,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,This recipe is way too salty. I used 1.5 tsps (rather than the two tsps called for) and they were still almost inedible.,comment,67073982,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Too salty. Kids did not like them.  Maybe ok with chocolate chips added, but definitely not a hit here with my fam.",comment,9212198,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Delicious but came out very goopy - would have added another 1/3 of oatmeal. I had to stick them in my freezer for them to set.,comment,43811765,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Way too much salt. Will try again with less salt and more bananas.,comment,68898199,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I loved these! After reading the comments, I omitted the salt. I think I could have used 1/2 tsp. I reduced the oil by 1 tbsp because my dough was looking gloppy. I mixed the walnuts into the dough, and also mixed in semi-sweet chocolate chunks. I had VERY ripe bananas. I think the chocolate is a must if you want these for a healthier sweet treat. The texture is similar to a dense carrot cake or pumpkin bar. My toddler likes them but they’re not rich enough for my older junk-food loving kids.",comment,123017900,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I think they’re delicious, have been making them every week with no edits to the recipe. A great replacement for the boxed breakfast bars I used to buy.",comment,107832857,1,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Added cocoa powder, chocolate chips, and chia seeds and it was delicious. Did not think it was too salty or bland with these additions",comment,101719036,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,nice texture but too many flavours. Could not taste banana or peanut butter. I would remove cinnamon next time.,comment,95980065,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"First batch as written, pretty lousy. But such a great nutritional profile! Second batch much better: Omit cinnamon, use 1/2 tsp. salt, chill before cutting.",comment,62543977,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I thought these were delicious - the fudgy texture is great, and ripe (key word) bananas make this sweet along with the honey. Healthy but not low calorie. I think it accomplishes its mission to be a healthy, nutritious breakfast bread. The negative commenters must not be very used to this sort of baking. It's not meant to be very sweet.",comment,156744553,1,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"overall i liked this... but...

a) always let your bananas get extra ripe, not just semi-ripe. they'll be sweeter and more 'bananay'

b) despite the comment above, i don't like overly sweet baked goods so i cut the amount of honey by ⅓

c) i also cut the amount of nut butter in half so the flavor doesn't overpower the bananas, which nut butters tend to do. i used PB w-no added sugar

d) to enhance the banana flavor even further, i added a tsp of banana extract, but that's just me.",comment,419733,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I found these were not that flavorful until I added more salt on the top. Made all the difference! When you sprinkle salt on at the end you really have to be generous. @American in Paris,comment,78234599,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I despise bananas. What fruit could I substitute please?,comment,88938438,1,question,4,"2,444",neutral,Commenter asking a question
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Followed recipe almost exactly except for: 1) reduced the salt to 3/4 tsp, 2) added a 1/4 c of high quality chocolate chips and 1/2 c of unsweetened coconut, 3) used pecans instead of walnuts on top. I think they’re good! Let’s see what our teens say.",comment,171411481,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made these because I grew up eating healthy foods, so bananas, honey, oats, etc seemed ideal. For many recipes  I never measure precisely, and tend to approximate, in this case what was left in the jar of my favorite raw, crunchy, sprouted almond butter. As for salt, just a few twists of the grinder (I actually did not even look at the amount of salt stated in the recipe). I loved the recipe..had a couple bites soon after it came out of the oven and thought it was really quite good!!",comment,82006275,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These weren't as awful as the comments may be, but mainly because I made some changes since I had doubts going into the recipe. I used three, not two, ripe bananas. I only used 5 TBS of olive oil and next time I'll cut that to 3 or 3 1/2 TBS.  Also, I used a pinch of Maldon salt both in the batter and atop the nuts; cutting way back on the salt. Only 4 TBS honey. I added a cloves with the cinnamon and about 1 1/4 cups oats, so it held together better. Next time, I think I'll add chopped dates.",comment,47002620,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
